"","Month","Year","PREC","TMean","RH","PET"
"1",1,1950,64.5501112959869,-2.58436954063668,72.0703027177394,0
"2",2,1950,17.2,0.0999999999999996,70.2,0.0713675385576757
"3",3,1950,122.4,4.9,67,14.7718926355576
"4",4,1950,96.6,14.4,54.1,65.5541856943138
"5",5,1950,200.8,14.6,73.6,74.4246384859571
"6",6,1950,26.1,18.5,56.1,101.816484154297
"7",7,1950,8.3,22,43.2,130.326215084812
"8",8,1950,6.7,22,39,122.610542016211
"9",9,1950,6.3,21.1,47.5,102.204267872097
"10",10,1950,29.4,10.8,67.3,39.1798045406895
"11",11,1950,17.5,7.5,72.7,21.2905986197634
"12",12,1950,48.01,6.37468054303312,74.7266771107766,16.9208694792962
"13",1,1951,86.6,3,72.8,6.42710407557849
"14",2,1951,76.6,5.4,70.4,13.6518702911473
"15",3,1951,208.6,8.6,66.5,30.9884986845863
"16",4,1951,25.2,12.4,58.2,53.8354755947925
"17",5,1951,82.9,16.4,56.9,86.7395422715498
"18",6,1951,137.4,18.8,59.6,103.996646949654
"19",7,1951,58.2,22.2,51.2,131.888907792519
"20",8,1951,0,23.4,43.6,132.989213836286
"21",9,1951,3.2,19.8,44.7,93.992897857534
"22",10,1951,145.4,9.2,78,31.7209779664651
"23",11,1951,49.7,7.9,75.1,22.7986297802556
"24",12,1951,68.9,-1.5,81.7,0
"25",1,1952,46.1,2.6,75.9,5.3230668084522
"26",2,1952,76.4,4,67.6,9.19460096582408
"27",3,1952,54.3,5.2,64.9,15.9744615428728
"28",4,1952,64.1,11.9,55.3,50.9948376357921
"29",5,1952,141.4,14.5,60.9,73.7539797329263
"30",6,1952,84.4,17.7,60.6,96.0577243471226
"31",7,1952,22.3,21.7,53.7,127.990618586461
"32",8,1952,54.3,23.6,47.9,134.488304149544
"33",9,1952,3.4,22.3,43.3,109.928000687433
"34",10,1952,32.7,15.2,60.9,61.4528775531839
"35",11,1952,67.5,9.3,73.1,28.2638409459049
"36",12,1952,72.2,6.7,77.1,18.067291511398
"37",1,1953,156.4,3.7,75.9,8.47178811374809
"38",2,1953,56.3,3.6,68.5,8.00325892652391
"39",3,1953,62.3,0.0999999999999996,72.4,0.0877651683849001
"40",4,1953,31.8,11.1,62,46.5284923293586
"41",5,1953,72.5,14.3,66.8,72.417064017757
"42",6,1953,72.2,19.2,61.5,106.920713407052
"43",7,1953,0,22.9,44.9,137.393357781586
"44",8,1953,0.91812164814559,22.0933134978076,49.6244756023539,123.295953788045
"45",9,1953,16.3459608537849,17.1950578789183,51.0122830204677,78.0564909848737
"46",10,1953,20.6515966754704,13.088302736356,59.0882194660797,50.4643559200692
"47",11,1953,38.2922846083517,4.32925384625452,73.215079608127,10.3245332449473
"48",12,1953,30.5214567088184,-1.29717014725262,72.8006994696438,0
"49",1,1954,96.5400430032636,-0.30159314233952,74.4917065732749,0
"50",2,1954,67.9824807696699,3.31861672036811,76.4924338114079,7.18975914649214
"51",3,1954,49.5447452308301,8.77560064509976,70.0159687928232,31.8245551852493
"52",4,1954,54.5863203472756,8.97100591825829,67.7579954011302,35.1490445420524
"53",5,1954,40.2083286551356,14.9420932709326,64.2078245184321,76.7299016065926
"54",6,1954,20.8040523493119,20.7827681321013,62.9278304956068,118.678502068784
"55",7,1954,3.62314062570568,24.1023346080782,50.8574508159542,146.972441893995
"56",8,1954,11.927456407436,23.3492104329537,48.3121890468174,132.609168129113
"57",9,1954,8.66938070293812,18.2645909407259,52.7479597404135,84.5132261859085
"58",10,1954,15.1865353666267,13.8299945632358,61.6963516688207,54.2642435902486
"59",11,1954,43.8126263559206,8.60331820768122,74.154908799563,25.5088996828441
"60",12,1954,112.888832243387,2.75924867924471,80.3693149876993,5.61623692372678
"61",1,1955,50.6951215723476,5.58539639191974,78.2236848005998,14.5725929992523
"62",2,1955,44.9619061789796,7.90095826020092,64.3752472836389,22.536481823344
"63",3,1955,41.3056205840933,7.71032003766647,67.8862203176297,26.8371816565403
"64",4,1955,60.2206740839775,9.29721381302499,65.2334013823294,36.8420302297237
"65",5,1955,31.7088727768452,16.1761700068803,59.8435762774586,85.1837263971461
"66",6,1955,3.47619867068145,20.9168636439408,46.4176795298875,119.688072400019
"67",7,1955,18.4653452739289,21.4285217440855,49.5722921016664,125.885875664797
"68",8,1955,11.1490576123173,20.5711541035272,54.7272500223727,112.23197992423
"69",9,1955,21.6489607760097,17.3699375311587,58.0371892401797,79.1037474142557
"70",10,1955,36.6346097887009,14.7652029632731,62.9189800504782,59.1482089722957
"71",11,1955,85.2689195027567,8.45317765358084,71.9575656443597,24.9242092302887
"72",12,1955,50.7957441135252,4.45933516234834,77.2939222690019,10.568859576471
"73",1,1956,46.4452408724896,2.75055638687993,78.4242720758631,5.73271964803064
"74",2,1956,110.147584726941,2.3787910635583,75.5328379493543,4.63729084214496
"75",3,1956,40.4773363969801,2.4985415602715,68.5099676403827,6.08386224025129
"76",4,1956,14.4270344959907,12.278329737398,54.0263081383992,53.1408288740732
"77",5,1956,40.9900994919093,13.9186507519169,62.4173887899425,69.8843466262262
"78",6,1956,9.32152253804417,20.0209338033179,50.6521575945995,112.982282513214
"79",7,1956,1.6652133598837,22.1390908272441,44.3007545221179,131.412521523916
"80",8,1956,5.90529350963827,23.5049639187483,44.526968731223,133.775461411594
"81",9,1956,4.34388344937154,16.0053966006405,47.8644095877368,71.022999997981
"82",10,1956,7.68658418561057,10.7099172764663,51.6159879262233,38.749956896727
"83",11,1956,29.4041897051722,6.38935962445574,67.3021544772641,17.239089293128
"84",12,1956,47.6680689814815,1.13326666684385,79.5587713808226,1.73960453341123
"85",1,1957,26.6968666666667,-0.112599260142181,78.1047753959561,0
"86",2,1957,30.1571254901961,5.90546069147128,72.3657492588057,15.3593803202324
"87",3,1957,40.6304720588235,6.58942343771437,62.6505328104416,21.8212447916103
"88",4,1957,39.1534073529412,11.5119931013616,58.1071012022066,48.8163192080679
"89",5,1957,79.9360838235294,14.5589437266351,65.0696531568382,74.1491141768376
"90",6,1957,49.0333200980392,19.2309159571808,58.147755925448,107.147524571665
"91",7,1957,7.66138431372549,22.9631326385251,44.4781411072913,137.89245385484
"92",8,1957,2.44281699346405,23.3472733007211,44.3376247293624,132.594678235123
"93",9,1957,32.9293632352941,19.2787496355634,55.4947696883141,90.7475659430952
"94",10,1957,20.0362068627451,14.5978187034857,63.8888491936534,58.2666652984372
"95",11,1957,36.7116588235294,7.70919176869752,72.8307953519357,22.07617008594
"96",12,1957,55.7587794117647,4.09363500983116,73.1339569085666,9.44244210812535
"97",1,1958,90.9729361111111,2.88546288971679,77.7263737587331,6.10589296871688
"98",2,1958,27.6460740740741,6.27867182436682,65.6066155142105,16.6504629359665
"99",3,1958,85.1693800925926,7.91439751853413,67.0449454290712,27.7766402348546
"100",4,1958,42.3246097222222,11.0871028634678,62.4772412329221,46.4573022343506
"101",5,1958,41.6852861111111,16.2620837928515,62.8618767260718,85.7801010510233
"102",6,1958,51.6645967592593,19.4716053349458,62.6190799956753,108.917257936706
"103",7,1958,5.44203009259259,22.2309000879454,53.1122094122555,132.130743879916
"104",8,1958,2.59034351851852,22.8384823605721,47.3884948002264,128.80214827071
"105",9,1958,26.3559546296296,16.844151380197,59.088361435626,75.9653027635914
"106",10,1958,20.4442287037037,12.1233656554605,60.1139822662532,45.6224572397117
"107",11,1958,14.3497324074074,8.13699699980096,67.366573574017,23.7036985345731
"108",12,1958,40.9,4.61930931031602,76.3785084561712,11.071041819258
"109",1,1959,222.4,2.6,77.4,5.3230668084522
"110",2,1959,30.1,-4.10000000000001,72.5,0
"111",3,1959,16.5,5.2,75,15.9744615428728
"112",4,1959,0,11.1,68.2,46.5284923293586
"113",5,1959,0,15.6,69,81.2103269092841
"114",6,1959,49.5,18.9,65,104.725831445392
"115",7,1959,49.9,21.7,62.9,127.990618586461
"116",8,1959,0,20.6,61,112.439303559277
"117",9,1959,11.3,15.1,62.2,65.7795457195606
"118",10,1959,53.4,9.9,67.5,34.9375076004275
"119",11,1959,56.5,6.7,74.4,18.3513940299109
"120",12,1959,44.3,5.8,75.6,14.9410990420976
"121",1,1960,106.8,3.4,74.1723229329098,7.57893909289755
"122",2,1960,79.4,2.6,65.6,5.21345778861259
"123",3,1960,104.3,5.5,71.3,17.1992416529563
"124",4,1960,44.4,11.2,67.3,47.0813646931508
"125",5,1960,48.7,16.7,61.4,88.8353783214526
"126",6,1960,131.7,17.5,71.2,94.6307419172494
"127",7,1960,7.6,22.2,64.4,131.888907792519
"128",8,1960,0.8,21.2,65.2,116.772418204799
"129",9,1960,10.6,18.1,78.7,83.51159282775
"130",10,1960,17.7,16.1,74.7,66.2896544641375
"131",11,1960,24.3,9.8,78,30.2820707994559
"132",12,1960,51,6.3,75.6,16.6602706316194
"133",1,1961,25.5,1.5,76.6,2.5795053804014
"134",2,1961,255.7,0.6,75.7,0.755759809744975
"135",3,1961,138.1,4,75.6,11.3071813643309
"136",4,1961,21.6,12.4,75.6,53.8354755947925
"137",5,1961,64.5,16.4,62.2,86.7395422715498
"138",6,1961,45,19.3,69.1,107.654768999935
"139",7,1961,21.5,21.9,59,129.546553739433
"140",8,1961,0,22.4,54.2,125.555101604978
"141",9,1961,11,15,62.6,65.2063970058626
"142",10,1961,46.8,12.2,68.1,46.0026672983749
"143",11,1961,23,9.7,68.8,29.8757537781811
"144",12,1961,58.8,5.1,75.3,12.6128620098723
"145",1,1962,39.9,2,78.2,3.76781913156083
"146",2,1962,86.4,2.2,77.8,4.18380309355142
"147",3,1962,45.8,9.3,60.4,34.3526818235606
"148",4,1962,61.3,10.7,65.5,44.3328719903941
"149",5,1962,84.9,17,58.7,90.9431867487774
"150",6,1962,22.9,20.3,54.2,115.061017742469
"151",7,1962,1.2,23.5,47.7,142.15417436204
"152",8,1962,0.6,24.4,40.9,140.524771420882
"153",9,1962,44.9,19,50.9,89.0233932517343
"154",10,1962,86.1,13,72.3,50.0164153696192
"155",11,1962,17.7,12.4,68.8,41.2842870794096
"156",12,1962,128.5,6,77.1,15.6233502467341
"157",1,1963,117.9,3.7,73,8.47178811374809
"158",2,1963,103.2,5.8,68.3,14.9991465153148
"159",3,1963,79.8,3.7,67.2,10.203766267319
"160",4,1963,133.4,10.2,65.7,41.6248145862263
"161",5,1963,124.1,14,68.8,70.4228002560932
"162",6,1963,125.9,18.9,61.9,104.725831445392
"163",7,1963,79.5,22,53.7,130.326215084812
"164",8,1963,0,23.6,43.6,134.488304149544
"165",9,1963,9.1,18.9,53.4,88.4068012602025
"166",10,1963,68,13.9,65.9,54.6263046289315
"167",11,1963,25.3,9.3,68.6,28.2638409459049
"168",12,1963,42.6,4.3,69.2,10.0743298641195
"169",1,1964,13.3,-3.2,65.2,0
"170",2,1964,81.5,0.6,75.3,0.755759809744975
"171",3,1964,116.7,6.9,68.3,23.1858602670846
"172",4,1964,29.4,9.6,53.3,38.4304209342829
"173",5,1964,71.9,14,61.5,70.4228002560932
"174",6,1964,92.2,18,66.1,98.2077891007675
"175",7,1964,8.2,21.9,55,129.546553739433
"176",8,1964,6.7,21,54.2,115.323668782535
"177",9,1964,14.4,17.4,52.6,79.2841126552177
"178",10,1964,2.1,14.6,53.6,58.2781327652598
"179",11,1964,78.5,7.9,66.3,22.7986297802556
"180",12,1964,113.5,4.6,76.5,11.010130173809
"181",1,1965,93.3,1.4,74.2,2.35544324496214
"182",2,1965,146.4,1.4,71.1,2.30694153820952
"183",3,1965,28.1,7.5,60.7,25.8772033715339
"184",4,1965,68.9,10.4,60,42.7031017141683
"185",5,1965,48,14.8,57.8,75.7703234816204
"186",6,1965,26,21,53.8,120.315016644445
"187",7,1965,1.2,22.7,57.9,135.815137544399
"188",8,1965,6,23.1,58.5,130.748192930427
"189",9,1965,0,20.2,48.6,96.5017931836055
"190",10,1965,41.3,10.4,63.7,37.2799110836709
"191",11,1965,86.3,8.6,61.5,25.495942426621
"192",12,1965,129.7,5.3,72.4,13.2683306370373
"193",1,1966,157.8,3,73.4,6.42710407557849
"194",2,1966,7.7,6.9,61.5,18.8539235673447
"195",3,1966,109.7,6.8,62.8,22.7443080148887
"196",4,1966,71.6,12.5,56.2,54.4080224818365
"197",5,1966,53.1,15.1,59.3,77.7996691286045
"198",6,1966,16.7,20,55.8,112.826717316962
"199",7,1966,11.7,24.1,55.4,146.953692190057
"200",8,1966,15.1,24.4,47.2,140.524771420882
"201",9,1966,17.4,18.8,52.9,87.7912428262711
"202",10,1966,3.7,16.6,58.6,69.0143522843968
"203",11,1966,45.9,12.7,68.2,42.6048168498392
"204",12,1966,123,4.1,78.8,9.46178361268769
"205",1,1967,98,0.300000000000001,73.2,0.309699820645418
"206",2,1967,55.2,-0.699999999999999,75.6,0
"207",3,1967,63.7,4.4,71.4,12.8195152489526
"208",4,1967,109.1,10,64.7,40.5532108883051
"209",5,1967,94.9,14.5,66.8,73.7539797329263
"210",6,1967,18.6,17.7,58.9,96.0577243471226
"211",7,1967,33.5,20.7,54.3,120.279631685799
"212",8,1967,2.6,21.4,51.5,118.225507766647
"213",9,1967,23.7,17.4,57.4,79.2841126552177
"214",10,1967,27.9,12.3,64.4,46.499942072691
"215",11,1967,57,5.3,73.2,13.4769709940087
"216",12,1967,99.8,5.1,70,12.6128620098723
"217",1,1968,148.5,0.800000000000001,65.4,1.12712856747692
"218",2,1968,81.1,3,73.4,6.29476146116441
"219",3,1968,171.6,4.8,67.1,14.3761285866369
"220",4,1968,46.5,13.7,60.5,61.3898259609278
"221",5,1968,7.8,18.5,60.5,101.65689406934
"222",6,1968,28.4,18.6,61.3,102.541968800061
"223",7,1968,3.2,22,54.3,130.326215084812
"224",8,1968,18,20.9,55.6,114.600930414458
"225",9,1968,63.4,16.8,66.7,75.703158652839
"226",10,1968,50.6,11.5,71.8,42.5582991960567
"227",11,1968,60.2,7.9,76.6,22.7986297802556
"228",12,1968,113.5,4.9,71.2,11.9654949441604
"229",1,1969,121.5,0.699999999999999,74.3,0.945352440564467
"230",2,1969,57.3,4,70.3,9.19460096582408
"231",3,1969,88.5,6.8,70.3,22.7443080148887
"232",4,1969,103.9,7.5,63.4,27.7633352415198
"233",5,1969,91.2,16.6,59.9,88.135428768757
"234",6,1969,31.3,20.5,53.3,116.556388113936
"235",7,1969,9.2,20.4,50,117.989022596795
"236",8,1969,6.9,22.6,48.9,127.033664193819
"237",9,1969,33.6,18,55.7,82.9044407994289
"238",10,1969,18.6,11.5,65.6,42.5582991960567
"239",11,1969,84.9,7.2,66.1,20.1761253665941
"240",12,1969,84.9,6.4,68.8,17.009442626542
"241",1,1970,89.2,4.4,72.7,10.6435422044045
"242",2,1970,58.1,6.3,61.7,16.7249972364397
"243",3,1970,37.6,8.1,60.2,28.6377511542197
"244",4,1970,51.9,13.6,54.1,60.800327821472
"245",5,1970,22,15,51.3,77.12178697239
"246",6,1970,16.1,19.7,51.7,110.603018585867
"247",7,1970,4.3,23.8,48.6,144.549137574305
"248",8,1970,33.1,21.9,51.9,121.87703878293
"249",9,1970,35.5,17.5,54.1,79.8847913482184
"250",10,1970,59,11,61.8,40.1382042085075
"251",11,1970,54.4,7.8,69.7,22.4192999395143
"252",12,1970,41.3,1.5,71.7,2.51661267671135
"253",1,1971,10,5.3,65.4,13.5999196793
"254",2,1971,78,2.8,64.7,5.7479831114136
"255",3,1971,55.8,7,56.4,23.629446305131
"256",4,1971,114.8,9.7,62.1,38.9585367020537
"257",5,1971,94.2,15.6,60.9,81.2103269092841
"258",6,1971,21.3,19,56.9,105.456240283346
"259",7,1971,15,22.1,52.6,131.107000928307
"260",8,1971,44,20.7,55.6,113.158744193629
"261",9,1971,14.7,18.5,57.5,85.9508065527761
"262",10,1971,28.3,10,63.3,35.4030511926904
"263",11,1971,37.8,8,64.1,23.1794851928959
"264",12,1971,152.9,0.800000000000001,67.1,1.09964726677737
"265",1,1972,22.7,-4.90000000000001,70.6,0
"266",2,1972,57.5,-2.4,70.6,0
"267",3,1972,24.7,6.2,60,20.1388821891115
"268",4,1972,43.9,13.1,55.7,57.8735689105357
"269",5,1972,41.5,15.9,54.9,83.2734946717911
"270",6,1972,85.1,19.1,59.9,106.187869059094
"271",7,1972,61.1,22.9,52,137.393357781586
"272",8,1972,13.5,21.6,55.9,119.682909725317
"273",9,1972,10,18.6,56.1,86.5632416703611
"274",10,1972,75.5,12.9,65.3,49.5103010466828
"275",11,1972,27.5,6.2,66.8,16.5693661398797
"276",12,1972,8.3,0.199999999999999,65.7,0.177131422376029
"277",1,1973,15,-0.199999999999999,67.4,0
"278",2,1973,57.3,5.4,60.4,13.6518702911473
"279",3,1973,128.5,4.4,60.4,12.8195152489526
"280",4,1973,20.2,10.8,56.7,44.8793768495638
"281",5,1973,35.7,16.2,55.1,85.3490430234668
"282",6,1973,67.9,18.8,49,103.996646949654
"283",7,1973,21.2,23.2,45.3,139.768886008518
"284",8,1973,10,21.1,48.1,116.047499225084
"285",9,1973,0,19.3,50.8,90.8793335544251
"286",10,1973,25.7,13.1,55.4,50.5237656393384
"287",11,1973,38.9,5.2,60.8,13.1430682053642
"288",12,1973,46.4,3.4,73.7,7.39415174014532
"289",1,1974,49.8,-3.80000000000001,68.7,0
"290",2,1974,45.5,2.7,65.5,5.47915086708579
"291",3,1974,52.3,7.6,62.6,26.3325904122716
"292",4,1974,35.5,9.6,54.9,38.4304209342829
"293",5,1974,41,15.4,55.3,79.8418396829484
"294",6,1974,32,21.3,47.8,122.583896033063
"295",7,1974,9.1,22.5,40.1,134.241320129287
"296",8,1974,35,21.1,52.2,116.047499225084
"297",9,1974,25,17,48.4,76.8923772765027
"298",10,1974,16.3,17,49.6,71.2129641374221
"299",11,1974,28.6,7.7,64.1,22.0415090013632
"300",12,1974,71.3,1,70.4,1.4753365245899
"301",1,1975,39.9,-0.0999999999999996,69.6,0
"302",2,1975,115,1.1,68.6,1.67916101302351
"303",3,1975,40.7,8.1,52.6,28.6377511542197
"304",4,1975,72.7,12.7,55,55.5574708926989
"305",5,1975,79.9,14.8,61.3,75.7703234816204
"306",6,1975,84.1,19.3,53.3,107.654768999935
"307",7,1975,2.6,23.1,48.3,138.97595454352
"308",8,1975,24.6,22.1,49.3,123.345103174204
"309",9,1975,1.8,18,49.8,82.9044407994289
"310",10,1975,30.3,12.5,55.6,47.4983352248687
"311",11,1975,47.5,6.7,60.9,18.3513940299109
"312",12,1975,55,-0.800000000000001,74.4,0
"313",1,1976,105.1,-0.6,70,0
"314",2,1976,48.3,-1,68.2,0
"315",3,1976,52.1,6.3,66,20.5677851353506
"316",4,1976,85.5,10.8,58.9,44.8793768495638
"317",5,1976,85.6,15.1,62.8,77.7996691286045
"318",6,1976,39.1,18.7,58,103.268691239951
"319",7,1976,5.8,21.9,50.2,129.546553739433
"320",8,1976,6.9,20.6,52,112.439303559277
"321",9,1976,4.8,17.9,49.2,82.2983573473632
"322",10,1976,77.6,14.1,61.6,55.6638656470115
"323",11,1976,89.2,8.6,64.4,25.495942426621
"324",12,1976,109.4,3.1,67.6,6.54713041547461
"325",1,1977,44.2,1.3,65.2,2.13640222893118
"326",2,1977,25.6,7.7,54.4,21.7845863671002
"327",3,1977,111.2,5.6,58.2,17.6122908989342
"328",4,1977,172.4,10.2,58.4,41.6248145862263
"329",5,1977,16.9,16.2,53.7,85.3490430234668
"330",6,1977,60.1,19.7,53,110.603018585867
"331",7,1977,8.1,22.8,50,136.603698962915
"332",8,1977,0.1,23.6,47.9,134.488304149544
"333",9,1977,55.9,17.4,56.9,79.2841126552177
"334",10,1977,111.7,10.1,60.3,35.870073267848
"335",11,1977,4.6,10.7,53.8,33.9971179614355
"336",12,1977,100.3,0.6,68.5,0.752834980170841
"337",1,1978,105.3,2.4,70.1,4.79046462431218
