"","Month","Year","PREC","TMean","RH","PET"
"338",2,1978,77.7,6.5,52.3,17.4277953414765
"339",3,1978,162,6.9,59,23.1858602670846
"340",4,1978,57,10.7,54.1,44.3328719903941
"341",5,1978,12.1,16.5,46.3,87.4368149110811
"342",6,1978,24.5,19.7,45.7,110.603018585867
"343",7,1978,1.3,22.9,42.4,137.393357781586
"344",8,1978,0,20.8,42.3,113.879287686623
"345",9,1978,46.2,17.1,51.3,77.4886555011617
"346",10,1978,94.4,13.6,56.4,53.0788332476205
"347",11,1978,14.4,4.5,60.4,10.8641703927111
"348",12,1978,124.3,4,67.4,9.15901738426756
"349",1,1979,105.3,2.9,62.9,6.14644087411158
"350",2,1979,43.3,5.2,60.5,12.9898685444239
"351",3,1979,24.5,8.5,55.2,30.5147926563996
"352",4,1979,109.9,10.8,56.2,44.8793768495638
"353",5,1979,72,15.1,58.6,77.7996691286045
"354",6,1979,83.6,19.5,50.5,109.126496799635
"355",7,1979,7.1,21.4,47.9,125.665238080996
"356",8,1979,12.6,23.4,50.1,132.989213836286
"357",9,1979,2.1,18.7,50.7,87.1767217012948
"358",10,1979,71.4,13.3,64,51.5421482969392
"359",11,1979,70.2,8,68.2,23.1794851928959
"360",12,1979,47.1,3.5,67.9,7.68190931117276
"361",1,1980,144.9,-0.699999999999999,67.7,0
"362",2,1980,34.7,1.4,69.3,2.30694153820952
"363",3,1980,65.3,5.2,59.1,15.9744615428728
"364",4,1980,65.7,10,57.6,40.5532108883051
"365",5,1980,49.2,15.4,53.3,79.8418396829484
"366",6,1980,48.5,19.9,48.1,112.084301065993
"367",7,1980,0.1,24.6,44.3,150.982376304527
"368",8,1980,0.2,22.7,45.4,127.774505056317
"369",9,1980,9.7,16.8,52.5,75.703158652839
"370",10,1980,40.7,14.4,56.5,57.2289626689021
"371",11,1980,54.3,8.4,62,24.7179055910872
"372",12,1980,57.2,3.3,63.2,7.10906556324546
"373",1,1981,132.2,2.7,67.2,5.59434588360753
"374",2,1981,43.6,1.9,66.6,3.44916779874464
"375",3,1981,40.9,8,58,28.173010214341
"376",4,1981,46.9,10.2,48.6,41.6248145862263
"377",5,1981,46.3,13,52.1,63.873934452244
"378",6,1981,39.3,19.8,48.6,111.343066797771
"379",7,1981,25.2,22.4,44.8,133.456070805089
"380",8,1981,0.2,21.3,44.9,117.498422212473
"381",9,1981,0.9,19,44.9,89.0233932517343
"382",10,1981,30.5,15.3,52.5,61.9859190230742
"383",11,1981,55.8,5.5,62.5,14.1507621724001
"384",12,1981,92.7,7.8,57.3,22.0722211527077
"385",1,1982,44.2,3.1,66.5,6.71074984608902
"386",2,1982,16.2,0.800000000000001,61.5,1.10391949234034
"387",3,1982,55.1,5.3,55.4,16.3802965558938
"388",4,1982,68,11.3,54.7,47.6358044855366
"389",5,1982,62.9,15,55.1,77.12178697239
"390",6,1982,48.4,19,49.9,105.456240283346
"391",7,1982,54.4,19.7,48.6,112.685896711781
"392",8,1982,51.1,20.9,50,114.600930414458
"393",9,1982,8.2,17.8,53.7,81.6933465448471
"394",10,1982,38.7,11.7,56.6,43.5358015282565
"395",11,1982,24.4,4.8,56.5,11.828031764085
"396",12,1982,37,3.6,59.2,7.9722859003112
"397",1,1983,91.3,-3.2,68.5,0
"398",2,1983,84.6,1.3,59.5,2.09241086779994
"399",3,1983,94.7,6.2,61.5,20.1388821891115
"400",4,1983,54.9,12.1,54.8,52.1266405273738
"401",5,1983,29.4,16,54.7,83.9639763588788
"402",6,1983,38.4,18.6,49.1,102.541968800061
"403",7,1983,16.3,22.1,49.3,131.107000928307
"404",8,1983,9.9,20.4,46.2,111.00374551
"405",9,1983,18.7,17.9,46,82.2983573473632
"406",10,1983,19.7,10.9,57.5,39.6583073852587
"407",11,1983,117.1,7.8,69.1,22.4192999395143
"408",12,1983,72.3,4.3,76.9,10.0743298641195
"409",1,1984,53.7,3.5,75,7.87388801753163
"410",2,1984,46.9,4.7,68.4,11.3704581951555
"411",3,1984,107,6.3,67.8,20.5677851353506
"412",4,1984,129.6,8.6,68.3,33.2471815156804
"413",5,1984,32.7,16.6,59.4,88.135428768757
"414",6,1984,19.6,19.8,55.3,111.343066797771
"415",7,1984,30.4,21.3,54.7,124.892398268365
"416",8,1984,22.6,19.6,55.8,105.306373338831
"417",9,1984,0.2,19.6,49.6,92.7444439667383
"418",10,1984,0.9,12.9,56.2,49.5103010466828
"419",11,1984,35.7,7,70.2,19.4412452407129
"420",12,1984,11.4,-1.9,75.6,0
"421",1,1985,104.8,4.4,71.7,10.6435422044045
"422",2,1985,74,-2,69.3,0
"423",3,1985,30.7,4.2,67.2,12.0576379992464
"424",4,1985,29.6,13,54.9,57.2924132815992
"425",5,1985,27.3,17.7,57.4,95.9071607078784
"426",6,1985,40,20,51.8,112.826717316962
"427",7,1985,0.8,21.1,48.5,123.350171162796
"428",8,1985,1.7,23.9,47.1,136.744495399732
"429",9,1985,0.9,17.8,52.7,81.6933465448471
"430",10,1985,126.8,9.9,66.6,34.9375076004275
"431",11,1985,68.8,8.9,73.3,26.6737671617586
"432",12,1985,76.2,2.7,77.4,5.45794626968519
"433",1,1986,59.2,4.5,67.6,10.9632828317865
"434",2,1986,56.9,4.4,69.9,10.4243775253525
"435",3,1986,8.3,7.7,62.2,26.7898813570377
"436",4,1986,26.6,13.2,50.5,58.4561328925563
"437",5,1986,32.5,12.6,61,61.2981364689244
"438",6,1986,29,19.3,52.6,107.654768999935
"439",7,1986,0.9,23.7,45.3,143.749746707423
"440",8,1986,1.9,24.9,42.6,144.329690929258
"441",9,1986,13.7,19.6,55.9,92.7444439667383
"442",10,1986,3.8,12.6,60.7,47.9994395414234
"443",11,1986,28.7,3.6,73.4,8.09764760719205
"444",12,1986,109.8,1.7,71.3,2.96762802856782
"445",1,1987,89.1,3.9,69.2,9.08002830937571
"446",2,1987,45.1,4.5,68.6,10.7375342682877
"447",3,1987,33.6,0.699999999999999,69,1.13862093978786
"448",4,1987,116.2,8.8,61,34.2692654856086
"449",5,1987,24.9,15.4,54.8,79.8418396829484
"450",6,1987,41.3,19.3,53.9,107.654768999935
"451",7,1987,57.3,23,51.7,138.184110725448
"452",8,1987,4.6,21.3,47.1,117.498422212473
"453",9,1987,0,20,43.7,95.2453567282767
"454",10,1987,41.4,11.2,67.6,41.1021452541513
"455",11,1987,101.2,6.1,77.4,16.2182842275085
"456",12,1987,86.4,2.7,77.8,5.45794626968519
"457",1,1988,11.8,2.3,74.5,4.52932638615905
"458",2,1988,97.3,2.6,72.5,5.21345778861259
"459",3,1988,67.6,4.9,64.5,14.7718926355576
"460",4,1988,74.9,11.3,65.8,47.6358044855366
"461",5,1988,59.2,16.2,56.3,85.3490430234668
"462",6,1988,35.8,19.6,57.2,109.864160538625
"463",7,1988,29.7,23.1,49.7,138.97595454352
"464",8,1988,23.3,22.3,48.4,124.817386203035
"465",9,1988,22,18.4,52.2,85.3394202025606
"466",10,1988,73.7,11.5,70.7,42.5582991960567
"467",11,1988,115.8,4.3,70.6,10.2327455560852
"468",12,1988,38.2,4.4,71.6,10.3840346448699
"469",1,1989,41.6,-4.60000000000001,78.8,0
"470",2,1989,15.4,-0.9,72.6,0
"471",3,1989,23.5,8.5,61.3,30.5147926563996
"472",4,1989,26.7,16.3,48.2,77.1777482477075
"473",5,1989,49.2,15.6,58,81.2103269092841
"474",6,1989,20.5,19.6,51.1,109.864160538625
"475",7,1989,5,22.8,50.9,136.603698962915
"476",8,1989,0.3,24.1,47,138.253626401878
"477",9,1989,0,18.8,56.2,87.7912428262711
"478",10,1989,105.2,10.6,73.3,38.227016133782
"479",11,1989,148.9,7,73.9,19.4412452407129
"480",12,1989,37.9,1.6,79.2,2.73988474057914
"481",1,1990,21.4,-2.9,77.6,0
"482",2,1990,43.4,1,75.6,1.48106833569403
"483",3,1990,14.6,6.6,58.1,21.8673868958652
"484",4,1990,51.5,10.9,60.1,45.4274885549887
"485",5,1990,63.8,13.8,63.6,69.1007815109081
"486",6,1990,49.2,19,54.2,105.456240283346
"487",7,1990,19.5,23.4,51.6,141.35799908703
"488",8,1990,37,21.9,50.5,121.87703878293
"489",9,1990,21,18,56.7,82.9044407994289
"490",10,1990,30.3,13.3,63.1,51.5421482969392
"491",11,1990,42.4,9.7,68.3,29.8757537781811
"492",12,1990,58.7,3.9,76,8.85864186285087
"493",1,1991,42.5,-0.800000000000001,82.1,0
"494",2,1991,48.8,-0.300000000000001,79.2,0
"495",3,1991,7.7,8.2,70.2,29.1043149261859
"496",4,1991,67.2,11,67.9,45.9771970242365
"497",5,1991,66.5,14.2,62.8,71.7508210173088
"498",6,1991,19.3,20.3,59,115.061017742469
"499",7,1991,13.3,23.5,53.9,142.15417436204
"500",8,1991,5,22.8,54.5,128.516381453744
"501",9,1991,13.8,18.6,53.8,86.5632416703611
"502",10,1991,86.7,13.5,68.7,52.5653983886771
"503",11,1991,79.5,6.7,77.3,18.3513940299109
"504",12,1991,160.6,-1.8,82,0
"505",1,1992,5.9,-4.70000000000001,79.8,0
"506",2,1992,28.6,-4.00000000000001,73.9,0
"507",3,1992,30,3.5,69.1,9.48363106668768
"508",4,1992,39.9,11.5,56.4,48.7493485505455
"509",5,1992,118,14.7,58.7,75.0967553293027
"510",6,1992,96.8,19,61.9,105.456240283346
"511",7,1992,27.8,19.8,59.7,113.439881525529
"512",8,1992,8.5,22.5,49.9,126.293861993248
"513",9,1992,5.2,16.5,53,73.9277432466811
"514",10,1992,25.2,16.5,53.5,68.4673034578585
"515",11,1992,51.4,5.7,68.3,14.8323685655752
"516",12,1992,42.1,-1,74.7,0
"517",1,1993,47.6,-4.60000000000001,80,0
"518",2,1993,57,-0.6,71.5,0
"519",3,1993,18.7,5.8,60.3,18.4453975315758
"520",4,1993,41.4,11.1,54,46.5284923293586
"521",5,1993,84.9,14.4,68.3,73.0847859301757
"522",6,1993,28.2,19.4,54.5,108.390031548222
"523",7,1993,0,22.4,47.9,133.456070805089
"524",8,1993,0.4,23.2,49,131.494180655474
"525",9,1993,0,19.2,49.1,90.2596630679913
"526",10,1993,9.9,14.6,56.2,58.2781327652598
"527",11,1993,60.3,4.9,70.5,12.153648616599
"528",12,1993,36.9,4.9,76.4,11.9654949441604
"529",1,1994,53.1,4.3,76.3,10.3260975870127
"530",2,1994,37.2,3,72.8,6.29476146116441
"531",3,1994,98.9,6.3,67.3,20.5677851353506
"532",4,1994,39.9,13.8,56.1,61.9806900319314
"533",5,1994,19.9,17.2,54.3,92.3549720514172
"534",6,1994,5.6,20.4,46.6,115.808121867989
"535",7,1994,15,23.4,47.9,141.35799908703
"536",8,1994,21.2,23.1,46.9,130.748192930427
"537",9,1994,4.7,22.1,45.5,108.631345351756
"538",10,1994,63.7,15.5,66.1,63.0553145060363
"539",11,1994,108,5.3,72.2,13.4769709940087
"540",12,1994,66.2,0.699999999999999,75.9,0.922303149262803
"541",1,1995,31.1,3.7,70.1,8.47178811374809
"542",2,1995,44.5,5,68.1,12.3358926482524
"543",3,1995,72.6,6.4,66.5,20.9988522365788
"544",4,1995,98.9,9.2,66.7,36.3354983743021
"545",5,1995,88.4,17,58.8,90.9431867487774
"546",6,1995,21.7,21.4,54.8,123.342450729388
"547",7,1995,64.4,20.9,58.7,121.812572234934
"548",8,1995,11.4,22.9,52.1,129.259290282195
"549",9,1995,23.4,19.4,53.3,91.500022920968
"550",10,1995,37.9,10.9,64.7,39.6583073852587
"551",11,1995,141.1,2.2,73.3,4.23314594973052
"552",12,1995,40.1,2,78.9,3.67595332891534
"553",1,1996,49.6,-0.0999999999999996,81.8,0
"554",2,1996,58.4,4.3,72.8,10.1134695145107
"555",3,1996,141.5,3,78.1,7.741065626572
"556",4,1996,53.2,8.8,65,34.2692654856086
"557",5,1996,30.7,17.8,59.8,96.6214537007293
"558",6,1996,49.3,19.4,55.5,108.390031548222
"559",7,1996,23.8,24,53.1,146.151113352124
"560",8,1996,18.8,22.7,54.3,127.774505056317
"561",9,1996,23.2,18,57.3,82.9044407994289
"562",10,1996,63.1,11.5,68.5,42.5582991960567
"563",11,1996,7.1,8.8,66.4,26.2797380106217
"564",12,1996,79.8,6.9,76.5,18.7809579074523
"565",1,1997,66.1,2.7,72.9,5.59434588360753
"566",2,1997,67.5,0.6,71.3,0.755759809744975
"567",3,1997,23.9,3.3,64.2,8.77643204309341
"568",4,1997,80.7,7.4,63.1,27.2768172881127
"569",5,1997,25.6,17.4,58.6,93.7719721876508
"570",6,1997,120.1,19.7,62.3,110.603018585867
"571",7,1997,0.9,22.4,56,133.456070805089
"572",8,1997,30.3,20.3,56.9,110.287635492145
"573",9,1997,19.5,15.7,57.6,69.2435509377736
"574",10,1997,73,12.7,71.4,48.501806467755
"575",11,1997,29.9,7.1,76.4,19.8078648186005
"576",12,1997,52.5,4.3,76.9,10.0743298641195
"577",1,1998,24.9,1.6,77.6,2.80835723963661
"578",2,1998,17.3,3.6,68.4,8.00325892652391
"579",3,1998,185.3,3.3,67.8,8.77643204309341
"580",4,1998,70,13.4,62.6,59.6254568272134
"581",5,1998,63.3,15.7,68.9,81.896663975387
"582",6,1998,25.9,19.8,62.6,111.343066797771
"583",7,1998,1.4,24.4,50,149.367756505965
"584",8,1998,0,24.8,47.9,143.566751990089
"585",9,1998,15.6,19.3,56.9,90.8793335544251
"586",10,1998,44.6,14.8,59.4,59.3318699473663
"587",11,1998,34.6,9.4,76.5,28.664796694353
"588",12,1998,111.8,4.1,81.6,9.46178361268769
"589",1,1999,75.3,3.6,78.2,8.17152141219609
"590",2,1999,71.2,3.7,72.2,8.29734273764227
"591",3,1999,37.8,6.8,67.4,22.7443080148887
"592",4,1999,26.1,12,61.6,51.5599914378641
"593",5,1999,11.6,17.4,52.6,93.7719721876508
"594",6,1999,37.2,19.5,60.8,109.126496799635
"595",7,1999,28.2,23.9,49.3,145.34959413827
"596",8,1999,19.4,23.5,50.2,133.738253328803
"597",9,1999,27.5,19,56.4,89.0233932517343
"598",10,1999,32.6,14.3,65.5,56.7061037467247
"599",11,1999,31.3,7.6,62.9,21.6652705872779
"600",12,1999,19,5.6,68.2,14.2662678984686
"601",1,2000,96.7,-3.5,77.2,0
"602",2,2000,82.6,-0.199999999999999,76.1,0
"603",3,2000,80.3,4.9,64.8,14.7718926355576
"604",4,2000,40,13.4,60,59.6254568272134
"605",5,2000,74.6,15.1,66.7,77.7996691286045
"606",6,2000,62.5,19.5,58.6,109.126496799635
"607",7,2000,0,25.5,41.5,158.299410908241
"608",8,2000,3.5,22.7,47,127.774505056317
"609",9,2000,9,19,51.4,89.0233932517343
"610",10,2000,53.8,11.7,66.7,43.5358015282565
"611",11,2000,3.6,9.1,63.8,27.4660337034141
"612",12,2000,47.2,3.1,74.6,6.54713041547461
"613",1,2001,9,3.9,75.7,9.08002830937571
"614",2,2001,38.3,4,66.6,9.19460096582408
"615",3,2001,29,12.4,55.5,50.1781049881324
"616",4,2001,37.3,12.5,57.4,54.4080224818365
"617",5,2001,78.1,15.2,60.5,78.4789762266349
"618",6,2001,3.3,22,43.8,127.917274564707
"619",7,2001,5.1,25.8,42.3,160.756821844963
"620",8,2001,7.1,24.3,45.7,139.76673368215
"621",9,2001,11.6,20.8,46.8,100.294700889956
"622",10,2001,0.7,13,50.6,50.0164153696192
"623",11,2001,86.3,7.4,66.2,20.9175073331009
"624",12,2001,298.3,2.9,77.6,5.99658025060564
"625",1,2002,67.1,-4.70000000000001,82.5,0
"626",2,2002,22.9,4.6,68.8,11.0529054900411
"627",3,2002,89.9,8.9,61.2,32.4200606031359
"628",4,2002,89.4,10.3,68.8,42.163128292258
"629",5,2002,30,16.1,55,84.6558277480262
"630",6,2002,10.8,20.2,54.3,114.31507964392
"631",7,2002,24.9,24.1,50.5,146.953692190057
"632",8,2002,12,22.1,53,123.345103174204
"633",9,2002,78.2,17.7,65.9,81.089412503653
"634",10,2002,3.8,13.8,63.2,54.109292312327
"635",11,2002,29.4,8.2,67.4,23.9457208068416
"636",12,2002,61,-0.800000000000001,73.3,0
"637",1,2003,22.4,6.3,66.6,17.0766276951941
"638",2,2003,146.4,-1.2,71.4,0
"639",3,2003,65,2.5,66.7,6.08853993377599
"640",4,2003,91.8,9.7,63.7,38.9585367020537
"641",5,2003,45.7,17.3,57.8,93.0628228472544
"642",6,2003,12.2,20.3,54.2,115.061017742469
"643",7,2003,0,22.9,50.4,137.393357781586
"644",8,2003,14.1,23.2,49.9,131.494180655474
"645",9,2003,38.2,17.7,57.4,81.089412503653
"646",10,2003,58.9,14.8,58.3,59.3318699473663
"647",11,2003,29.1,7.5,70.9,21.2905986197634
"648",12,2003,101.6,1.3,81.4,2.08431312945971
"649",1,2004,36.7,1,72.9,1.5122066809484
"650",2,2004,76.8,2.9,64.1,6.01987748801171
"651",3,2004,33.6,7.3,56,24.9722105978105
"652",4,2004,62.2,11.3,56.5,47.6358044855366
"653",5,2004,21.5,15.4,56.1,79.8418396829484
"654",6,2004,33,19.9,54,112.084301065993
"655",7,2004,30.6,23.2,45.4,139.768886008518
"656",8,2004,0.2,22.8,49.7,128.516381453744
"657",9,2004,0.4,19.2,47.3,90.2596630679913
"658",10,2004,12.2,15.1,56.4,60.9209468639288
"659",11,2004,62.8,7.3,64.5,20.5460112846294
"660",12,2004,22.3,2.7,72.1,5.45794626968519
"661",1,2005,25.8,4,68.3,9.38791051977917
"662",2,2005,41.3,3.1,60.7,6.57256658830035
"663",3,2005,67.6,7.1,61.7,24.075046240878
"664",4,2005,108.2,11,59.3,45.9771970242365
"665",5,2005,42.3,16,57.3,83.9639763588788
"666",6,2005,25.3,19.7,53,110.603018585867
"667",7,2005,14,24.3,49.7,148.562016740397
"668",8,2005,1.6,24.6,50.7,142.043801253237
"669",9,2005,16.8,18.2,54,84.1198093969388
"670",10,2005,24.3,10.8,61.1,39.1798045406895
"671",11,2005,87.5,6.2,68,16.5693661398797
"672",12,2005,30.6,4.2,66.2,9.76690056433334
"673",1,2006,65.6,-1.7,73.4,0
"674",2,2006,46.3,1.9,68.4,3.44916779874464
"675",3,2006,68.5,7.8,61.1,27.2490592840211
"676",4,2006,30.4,12.4,56.9,53.8354755947925
"677",5,2006,49.9,15.8,59,82.5843885640262
"678",6,2006,41.1,20.6,54.1,117.305812605859
"679",7,2006,56.2,22.5,49.8,134.241320129287
"680",8,2006,4.4,26.3,46.3,155.111725555551
"681",9,2006,45.2,18.3,57.5,84.7290865089556
"682",10,2006,114.7,13.6,69.2,53.0788332476205
"683",11,2006,60.5,5.9,68.6,15.5216017782385
"684",12,2006,5.7,1.5,69.6,2.51661267671135
"685",1,2007,61.8,0,75.4,0
"686",2,2007,67.5,1.8,75.2,3.21209198092156
"687",3,2007,44.2,7,64,23.629446305131
"688",4,2007,19.1,9,58.9,35.2987419734039
"689",5,2007,4.4,19.2,49.7,106.753122806394
"690",6,2007,9.1,22,51.4,127.917274564707
"691",7,2007,3.7,25.4,39.8,157.482303614838
"692",8,2007,9.5,25.2,44.6,146.624329979389
"693",9,2007,18,19.7,44.1,93.368168559234
"694",10,2007,18,14.3,53.9,56.7061037467247
"695",11,2007,129.6,8.2,61.3,23.9457208068416
"696",12,2007,101.6,2,74.1,3.67595332891534
"697",1,2008,9.6,-1.7,72.6,0
"698",2,2008,51.7,-0.4,70.4,0
"699",3,2008,44.9,10.3,56.3,39.2987310821058
"700",4,2008,26.7,13.4,56.1,59.6254568272134
"701",5,2008,37,15.2,56.8,78.4789762266349
"702",6,2008,15.4,21.6,50.7,124.862930807469
"703",7,2008,1.1,24.4,47.8,149.367756505965
"704",8,2008,0.3,25.4,48.6,148.158914855397
"705",9,2008,59.8,19.2,60.7,90.2596630679913
"706",10,2008,49.7,12.4,68.7,46.9985004076439
"707",11,2008,42.4,8.9,70,26.6737671617586
"708",12,2008,55.6,2.5,74.3,4.93182529769757
"709",1,2009,62.9,3.5,69.8,7.87388801753163
"710",2,2009,99.3,4.2,70.7,9.80484582507521
"711",3,2009,76.7,5.6,61.5,17.6122908989342
"712",4,2009,69.1,10.7,63.6,44.3328719903941
"713",5,2009,67.9,15.5,59.7,80.5253834338279
"714",6,2009,29.5,21.2,50.5,121.826469693879
"715",7,2009,4.6,23.3,52.8,140.562901916587
"716",8,2009,0.5,22.5,46.9,126.293861993248
"717",9,2009,18.4,17.6,54.9,80.486559374614
"718",10,2009,10.5,16.4,53.7,67.9213048707393
"719",11,2009,116.3,7.6,71.8,21.6652705872779
"720",12,2009,81.6,6.1,72.4,15.9672049150878
"721",1,2010,79.6,4.6,68.5,11.2852844957347
"722",2,2010,52.7,7.3,61.1,20.3065206334893
"723",3,2010,58.6,9,57.2,32.9006841886577
"724",4,2010,63.5,11.3,61.8,47.6358044855366
"725",5,2010,7.6,17.2,52.3,92.3549720514172
"726",6,2010,59.3,19.7,58.2,110.603018585867
"727",7,2010,5.5,24.7,51.1,151.791250512719
"728",8,2010,1.9,26.4,43.8,155.888975449064
"729",9,2010,0.7,21.1,51,102.204267872097
"730",10,2010,71.3,12.8,66,49.0054292057232
"731",11,2010,4.8,12,54.6,39.5393086958924
"732",12,2010,125.3,7.1,64.7,19.5012143117151
