,,
1/1/1950,Jan-50,
2/1/1950,Feb-50,
3/1/1950,Mar-50,
4/1/1950,Apr-50,
5/1/1950,May-50,
6/1/1950,Jun-50,
7/1/1950,Jul-50,
8/1/1950,Aug-50,
9/1/1950,Sep-50,
10/1/1950,Oct-50,
11/1/1950,Nov-50,
12/1/1950,Dec-50,
1/1/1951,Jan-51,
2/1/1951,Feb-51,
3/1/1951,Mar-51,
4/1/1951,Apr-51,
5/1/1951,May-51,
6/1/1951,Jun-51,
7/1/1951,Jul-51,
8/1/1951,Aug-51,
9/1/1951,Sep-51,
10/1/1951,Oct-51,
11/1/1951,Nov-51,
12/1/1951,Dec-51,
1/1/1952,Jan-52,
2/1/1952,Feb-52,
3/1/1952,Mar-52,
4/1/1952,Apr-52,
5/1/1952,May-52,
6/1/1952,Jun-52,
7/1/1952,Jul-52,
8/1/1952,Aug-52,
9/1/1952,Sep-52,
10/1/1952,Oct-52,
11/1/1952,Nov-52,
12/1/1952,Dec-52,
1/1/1953,Jan-53,
2/1/1953,Feb-53,
3/1/1953,Mar-53,
4/1/1953,Apr-53,
5/1/1953,May-53,
6/1/1953,Jun-53,
7/1/1953,Jul-53,
8/1/1953,Aug-53,
9/1/1953,Sep-53,
10/1/1953,Oct-53,
11/1/1953,Nov-53,
12/1/1953,Dec-53,
1/1/1954,Jan-54,
2/1/1954,Feb-54,
3/1/1954,Mar-54,
4/1/1954,Apr-54,
5/1/1954,May-54,
6/1/1954,Jun-54,
7/1/1954,Jul-54,
8/1/1954,Aug-54,
9/1/1954,Sep-54,
10/1/1954,Oct-54,
11/1/1954,Nov-54,
12/1/1954,Dec-54,
1/1/1955,Jan-55,
2/1/1955,Feb-55,
3/1/1955,Mar-55,
4/1/1955,Apr-55,
5/1/1955,May-55,
6/1/1955,Jun-55,
7/1/1955,Jul-55,
8/1/1955,Aug-55,
9/1/1955,Sep-55,
10/1/1955,Oct-55,
11/1/1955,Nov-55,
12/1/1955,Dec-55,
1/1/1956,Jan-56,
2/1/1956,Feb-56,
3/1/1956,Mar-56,
4/1/1956,Apr-56,
5/1/1956,May-56,
6/1/1956,Jun-56,
7/1/1956,Jul-56,
8/1/1956,Aug-56,
9/1/1956,Sep-56,
10/1/1956,Oct-56,
11/1/1956,Nov-56,
12/1/1956,Dec-56,
1/1/1957,Jan-57,
2/1/1957,Feb-57,
3/1/1957,Mar-57,
4/1/1957,Apr-57,
5/1/1957,May-57,
6/1/1957,Jun-57,
7/1/1957,Jul-57,
8/1/1957,Aug-57,
9/1/1957,Sep-57,
10/1/1957,Oct-57,
11/1/1957,Nov-57,
12/1/1957,Dec-57,
1/1/1958,Jan-58,
2/1/1958,Feb-58,
3/1/1958,Mar-58,
4/1/1958,Apr-58,
5/1/1958,May-58,
6/1/1958,Jun-58,
7/1/1958,Jul-58,
8/1/1958,Aug-58,
9/1/1958,Sep-58,
10/1/1958,Oct-58,
11/1/1958,Nov-58,
12/1/1958,Dec-58,
1/1/1959,Jan-59,
2/1/1959,Feb-59,
3/1/1959,Mar-59,
4/1/1959,Apr-59,
5/1/1959,May-59,
6/1/1959,Jun-59,
7/1/1959,Jul-59,
8/1/1959,Aug-59,
9/1/1959,Sep-59,
10/1/1959,Oct-59,
11/1/1959,Nov-59,
12/1/1959,Dec-59,
1/1/1960,Jan-60,
2/1/1960,Feb-60,
3/1/1960,Mar-60,
4/1/1960,Apr-60,
5/1/1960,May-60,
6/1/1960,Jun-60,
7/1/1960,Jul-60,
8/1/1960,Aug-60,
9/1/1960,Sep-60,
10/1/1960,Oct-60,
11/1/1960,Nov-60,
12/1/1960,Dec-60,
1/1/1961,Jan-61,
2/1/1961,Feb-61,
3/1/1961,Mar-61,
4/1/1961,Apr-61,
5/1/1961,May-61,
6/1/1961,Jun-61,
7/1/1961,Jul-61,
8/1/1961,Aug-61,
9/1/1961,Sep-61,
10/1/1961,Oct-61,
11/1/1961,Nov-61,
12/1/1961,Dec-61,
1/1/1962,Jan-62,
2/1/1962,Feb-62,
3/1/1962,Mar-62,
4/1/1962,Apr-62,
5/1/1962,May-62,
6/1/1962,Jun-62,
7/1/1962,Jul-62,
8/1/1962,Aug-62,
9/1/1962,Sep-62,
10/1/1962,Oct-62,
11/1/1962,Nov-62,
12/1/1962,Dec-62,
1/1/1963,Jan-63,
2/1/1963,Feb-63,
3/1/1963,Mar-63,
4/1/1963,Apr-63,
5/1/1963,May-63,
6/1/1963,Jun-63,
7/1/1963,Jul-63,
8/1/1963,Aug-63,
9/1/1963,Sep-63,
10/1/1963,Oct-63,
11/1/1963,Nov-63,
12/1/1963,Dec-63,
1/1/1964,Jan-64,
2/1/1964,Feb-64,
3/1/1964,Mar-64,
4/1/1964,Apr-64,
5/1/1964,May-64,
6/1/1964,Jun-64,
7/1/1964,Jul-64,
8/1/1964,Aug-64,
9/1/1964,Sep-64,
10/1/1964,Oct-64,
11/1/1964,Nov-64,
12/1/1964,Dec-64,
1/1/1965,Jan-65,
2/1/1965,Feb-65,
3/1/1965,Mar-65,
4/1/1965,Apr-65,
5/1/1965,May-65,
6/1/1965,Jun-65,
7/1/1965,Jul-65,
8/1/1965,Aug-65,
9/1/1965,Sep-65,
10/1/1965,Oct-65,
11/1/1965,Nov-65,
12/1/1965,Dec-65,
1/1/1966,Jan-66,
2/1/1966,Feb-66,
3/1/1966,Mar-66,
4/1/1966,Apr-66,
5/1/1966,May-66,
6/1/1966,Jun-66,
7/1/1966,Jul-66,
8/1/1966,Aug-66,
9/1/1966,Sep-66,
10/1/1966,Oct-66,
11/1/1966,Nov-66,
12/1/1966,Dec-66,
1/1/1967,Jan-67,
2/1/1967,Feb-67,
3/1/1967,Mar-67,
4/1/1967,Apr-67,
5/1/1967,May-67,
6/1/1967,Jun-67,
7/1/1967,Jul-67,
8/1/1967,Aug-67,
9/1/1967,Sep-67,
10/1/1967,Oct-67,
11/1/1967,Nov-67,
12/1/1967,Dec-67,
1/1/1968,Jan-68,
2/1/1968,Feb-68,
3/1/1968,Mar-68,
4/1/1968,Apr-68,
5/1/1968,May-68,
6/1/1968,Jun-68,
7/1/1968,Jul-68,
8/1/1968,Aug-68,
9/1/1968,Sep-68,
10/1/1968,Oct-68,
11/1/1968,Nov-68,
12/1/1968,Dec-68,
1/1/1969,Jan-69,
2/1/1969,Feb-69,
3/1/1969,Mar-69,
4/1/1969,Apr-69,
5/1/1969,May-69,
6/1/1969,Jun-69,
7/1/1969,Jul-69,
8/1/1969,Aug-69,
9/1/1969,Sep-69,
10/1/1969,Oct-69,
11/1/1969,Nov-69,
12/1/1969,Dec-69,
1/1/1970,Jan-70,
2/1/1970,Feb-70,
3/1/1970,Mar-70,
4/1/1970,Apr-70,
5/1/1970,May-70,
6/1/1970,Jun-70,
7/1/1970,Jul-70,
8/1/1970,Aug-70,
9/1/1970,Sep-70,
10/1/1970,Oct-70,
11/1/1970,Nov-70,
12/1/1970,Dec-70,
1/1/1971,Jan-71,
2/1/1971,Feb-71,
3/1/1971,Mar-71,
4/1/1971,Apr-71,
5/1/1971,May-71,
6/1/1971,Jun-71,
7/1/1971,Jul-71,
8/1/1971,Aug-71,
9/1/1971,Sep-71,
10/1/1971,Oct-71,
11/1/1971,Nov-71,
12/1/1971,Dec-71,
1/1/1972,Jan-72,
2/1/1972,Feb-72,
3/1/1972,Mar-72,
4/1/1972,Apr-72,
5/1/1972,May-72,
6/1/1972,Jun-72,
7/1/1972,Jul-72,
8/1/1972,Aug-72,
9/1/1972,Sep-72,
10/1/1972,Oct-72,
11/1/1972,Nov-72,
12/1/1972,Dec-72,
1/1/1973,Jan-73,
2/1/1973,Feb-73,
3/1/1973,Mar-73,
4/1/1973,Apr-73,
5/1/1973,May-73,
6/1/1973,Jun-73,
7/1/1973,Jul-73,
8/1/1973,Aug-73,
9/1/1973,Sep-73,
10/1/1973,Oct-73,
11/1/1973,Nov-73,
12/1/1973,Dec-73,
1/1/1974,Jan-74,
2/1/1974,Feb-74,
3/1/1974,Mar-74,
4/1/1974,Apr-74,
5/1/1974,May-74,
6/1/1974,Jun-74,
7/1/1974,Jul-74,
8/1/1974,Aug-74,
9/1/1974,Sep-74,
10/1/1974,Oct-74,
11/1/1974,Nov-74,
12/1/1974,Dec-74,
1/1/1975,Jan-75,
2/1/1975,Feb-75,
3/1/1975,Mar-75,
4/1/1975,Apr-75,
5/1/1975,May-75,
6/1/1975,Jun-75,
7/1/1975,Jul-75,
8/1/1975,Aug-75,
9/1/1975,Sep-75,
10/1/1975,Oct-75,
11/1/1975,Nov-75,
12/1/1975,Dec-75,
1/1/1976,Jan-76,
2/1/1976,Feb-76,
3/1/1976,Mar-76,
4/1/1976,Apr-76,
5/1/1976,May-76,
6/1/1976,Jun-76,
7/1/1976,Jul-76,
8/1/1976,Aug-76,
9/1/1976,Sep-76,
10/1/1976,Oct-76,
11/1/1976,Nov-76,
12/1/1976,Dec-76,
1/1/1977,Jan-77,
2/1/1977,Feb-77,
3/1/1977,Mar-77,
4/1/1977,Apr-77,
5/1/1977,May-77,
6/1/1977,Jun-77,
7/1/1977,Jul-77,
8/1/1977,Aug-77,
9/1/1977,Sep-77,
10/1/1977,Oct-77,
11/1/1977,Nov-77,
12/1/1977,Dec-77,
1/1/1978,Jan-78,
2/1/1978,Feb-78,
3/1/1978,Mar-78,
4/1/1978,Apr-78,
5/1/1978,May-78,
6/1/1978,Jun-78,
7/1/1978,Jul-78,
8/1/1978,Aug-78,
9/1/1978,Sep-78,
10/1/1978,Oct-78,
11/1/1978,Nov-78,
12/1/1978,Dec-78,
1/1/1979,Jan-79,
2/1/1979,Feb-79,
3/1/1979,Mar-79,
4/1/1979,Apr-79,
5/1/1979,May-79,
6/1/1979,Jun-79,
7/1/1979,Jul-79,
8/1/1979,Aug-79,
9/1/1979,Sep-79,
10/1/1979,Oct-79,
11/1/1979,Nov-79,
12/1/1979,Dec-79,
1/1/1980,Jan-80,
2/1/1980,Feb-80,
3/1/1980,Mar-80,
4/1/1980,Apr-80,
5/1/1980,May-80,
6/1/1980,Jun-80,
7/1/1980,Jul-80,
8/1/1980,Aug-80,
9/1/1980,Sep-80,
10/1/1980,Oct-80,
11/1/1980,Nov-80,
12/1/1980,Dec-80,
1/1/1981,Jan-81,
2/1/1981,Feb-81,
3/1/1981,Mar-81,
4/1/1981,Apr-81,
5/1/1981,May-81,
6/1/1981,Jun-81,
7/1/1981,Jul-81,
8/1/1981,Aug-81,
9/1/1981,Sep-81,
10/1/1981,Oct-81,
11/1/1981,Nov-81,
12/1/1981,Dec-81,
1/1/1982,Jan-82,
2/1/1982,Feb-82,
3/1/1982,Mar-82,
4/1/1982,Apr-82,
5/1/1982,May-82,
6/1/1982,Jun-82,
7/1/1982,Jul-82,
8/1/1982,Aug-82,
9/1/1982,Sep-82,
10/1/1982,Oct-82,
11/1/1982,Nov-82,
12/1/1982,Dec-82,
1/1/1983,Jan-83,
2/1/1983,Feb-83,
3/1/1983,Mar-83,
4/1/1983,Apr-83,
5/1/1983,May-83,
6/1/1983,Jun-83,
7/1/1983,Jul-83,
8/1/1983,Aug-83,
9/1/1983,Sep-83,
10/1/1983,Oct-83,
11/1/1983,Nov-83,
12/1/1983,Dec-83,
1/1/1984,Jan-84,
2/1/1984,Feb-84,
3/1/1984,Mar-84,
4/1/1984,Apr-84,
5/1/1984,May-84,
6/1/1984,Jun-84,
7/1/1984,Jul-84,
8/1/1984,Aug-84,
9/1/1984,Sep-84,
10/1/1984,Oct-84,
11/1/1984,Nov-84,
12/1/1984,Dec-84,
1/1/1985,Jan-85,
2/1/1985,Feb-85,
3/1/1985,Mar-85,
4/1/1985,Apr-85,
5/1/1985,May-85,
6/1/1985,Jun-85,
7/1/1985,Jul-85,
8/1/1985,Aug-85,
9/1/1985,Sep-85,
10/1/1985,Oct-85,
11/1/1985,Nov-85,
12/1/1985,Dec-85,
1/1/1986,Jan-86,
2/1/1986,Feb-86,
3/1/1986,Mar-86,
4/1/1986,Apr-86,
5/1/1986,May-86,
6/1/1986,Jun-86,
7/1/1986,Jul-86,
8/1/1986,Aug-86,
9/1/1986,Sep-86,
10/1/1986,Oct-86,
11/1/1986,Nov-86,
12/1/1986,Dec-86,
1/1/1987,Jan-87,
2/1/1987,Feb-87,
3/1/1987,Mar-87,
4/1/1987,Apr-87,
5/1/1987,May-87,
6/1/1987,Jun-87,
7/1/1987,Jul-87,
8/1/1987,Aug-87,
9/1/1987,Sep-87,
10/1/1987,Oct-87,
11/1/1987,Nov-87,
12/1/1987,Dec-87,
1/1/1988,Jan-88,
2/1/1988,Feb-88,
3/1/1988,Mar-88,
4/1/1988,Apr-88,
5/1/1988,May-88,
6/1/1988,Jun-88,
7/1/1988,Jul-88,
8/1/1988,Aug-88,
9/1/1988,Sep-88,
10/1/1988,Oct-88,
11/1/1988,Nov-88,
12/1/1988,Dec-88,
1/1/1989,Jan-89,
2/1/1989,Feb-89,
3/1/1989,Mar-89,
4/1/1989,Apr-89,
5/1/1989,May-89,
6/1/1989,Jun-89,
7/1/1989,Jul-89,
8/1/1989,Aug-89,
9/1/1989,Sep-89,
10/1/1989,Oct-89,
11/1/1989,Nov-89,
12/1/1989,Dec-89,
1/1/1990,Jan-90,
2/1/1990,Feb-90,
3/1/1990,Mar-90,
4/1/1990,Apr-90,
5/1/1990,May-90,
6/1/1990,Jun-90,
7/1/1990,Jul-90,
8/1/1990,Aug-90,
9/1/1990,Sep-90,
10/1/1990,Oct-90,
11/1/1990,Nov-90,
12/1/1990,Dec-90,
1/1/1991,Jan-91,
2/1/1991,Feb-91,
3/1/1991,Mar-91,
4/1/1991,Apr-91,
5/1/1991,May-91,
6/1/1991,Jun-91,
7/1/1991,Jul-91,
8/1/1991,Aug-91,
9/1/1991,Sep-91,
10/1/1991,Oct-91,
11/1/1991,Nov-91,
12/1/1991,Dec-91,
1/1/1992,Jan-92,
2/1/1992,Feb-92,
3/1/1992,Mar-92,
4/1/1992,Apr-92,
5/1/1992,May-92,
6/1/1992,Jun-92,
7/1/1992,Jul-92,
8/1/1992,Aug-92,
9/1/1992,Sep-92,
10/1/1992,Oct-92,
11/1/1992,Nov-92,
12/1/1992,Dec-92,
1/1/1993,Jan-93,
2/1/1993,Feb-93,
3/1/1993,Mar-93,
4/1/1993,Apr-93,
5/1/1993,May-93,
6/1/1993,Jun-93,
7/1/1993,Jul-93,
8/1/1993,Aug-93,
9/1/1993,Sep-93,
10/1/1993,Oct-93,
11/1/1993,Nov-93,
12/1/1993,Dec-93,
1/1/1994,Jan-94,
2/1/1994,Feb-94,
3/1/1994,Mar-94,
4/1/1994,Apr-94,
5/1/1994,May-94,
6/1/1994,Jun-94,
7/1/1994,Jul-94,
8/1/1994,Aug-94,
9/1/1994,Sep-94,
10/1/1994,Oct-94,
11/1/1994,Nov-94,
12/1/1994,Dec-94,
1/1/1995,Jan-95,
2/1/1995,Feb-95,
3/1/1995,Mar-95,
4/1/1995,Apr-95,
5/1/1995,May-95,
6/1/1995,Jun-95,
7/1/1995,Jul-95,
8/1/1995,Aug-95,
9/1/1995,Sep-95,
10/1/1995,Oct-95,
11/1/1995,Nov-95,
12/1/1995,Dec-95,
1/1/1996,Jan-96,
2/1/1996,Feb-96,
3/1/1996,Mar-96,
4/1/1996,Apr-96,
5/1/1996,May-96,
6/1/1996,Jun-96,
7/1/1996,Jul-96,
8/1/1996,Aug-96,
9/1/1996,Sep-96,
10/1/1996,Oct-96,
11/1/1996,Nov-96,
12/1/1996,Dec-96,
1/1/1997,Jan-97,
2/1/1997,Feb-97,
3/1/1997,Mar-97,
4/1/1997,Apr-97,
5/1/1997,May-97,
6/1/1997,Jun-97,
7/1/1997,Jul-97,
8/1/1997,Aug-97,
9/1/1997,Sep-97,
10/1/1997,Oct-97,
11/1/1997,Nov-97,
12/1/1997,Dec-97,
1/1/1998,Jan-98,
2/1/1998,Feb-98,
3/1/1998,Mar-98,
4/1/1998,Apr-98,
5/1/1998,May-98,
6/1/1998,Jun-98,
7/1/1998,Jul-98,
8/1/1998,Aug-98,
9/1/1998,Sep-98,
10/1/1998,Oct-98,
11/1/1998,Nov-98,
12/1/1998,Dec-98,
1/1/1999,Jan-99,
2/1/1999,Feb-99,
3/1/1999,Mar-99,
4/1/1999,Apr-99,
5/1/1999,May-99,
6/1/1999,Jun-99,
7/1/1999,Jul-99,
8/1/1999,Aug-99,
9/1/1999,Sep-99,
10/1/1999,Oct-99,
11/1/1999,Nov-99,
12/1/1999,Dec-99,
1/1/2000,Jan-00,
2/1/2000,Feb-00,
3/1/2000,Mar-00,
4/1/2000,Apr-00,
5/1/2000,May-00,
6/1/2000,Jun-00,
7/1/2000,Jul-00,
8/1/2000,Aug-00,
9/1/2000,Sep-00,
10/1/2000,Oct-00,
11/1/2000,Nov-00,
12/1/2000,Dec-00,
1/1/2001,Jan-01,
2/1/2001,Feb-01,
3/1/2001,Mar-01,
4/1/2001,Apr-01,
5/1/2001,May-01,
6/1/2001,Jun-01,
7/1/2001,Jul-01,
8/1/2001,Aug-01,
9/1/2001,Sep-01,
10/1/2001,Oct-01,
11/1/2001,Nov-01,
12/1/2001,Dec-01,
1/1/2002,Jan-02,
2/1/2002,Feb-02,
3/1/2002,Mar-02,
4/1/2002,Apr-02,
5/1/2002,May-02,
6/1/2002,Jun-02,
7/1/2002,Jul-02,
8/1/2002,Aug-02,
9/1/2002,Sep-02,
10/1/2002,Oct-02,
11/1/2002,Nov-02,
12/1/2002,Dec-02,
1/1/2003,Jan-03,
2/1/2003,Feb-03,
3/1/2003,Mar-03,
4/1/2003,Apr-03,
5/1/2003,May-03,
6/1/2003,Jun-03,
7/1/2003,Jul-03,
8/1/2003,Aug-03,
9/1/2003,Sep-03,
10/1/2003,Oct-03,
11/1/2003,Nov-03,
12/1/2003,Dec-03,
1/1/2004,Jan-04,
2/1/2004,Feb-04,
3/1/2004,Mar-04,
4/1/2004,Apr-04,
5/1/2004,May-04,
6/1/2004,Jun-04,
7/1/2004,Jul-04,
8/1/2004,Aug-04,
9/1/2004,Sep-04,
10/1/2004,Oct-04,
11/1/2004,Nov-04,
12/1/2004,Dec-04,
1/1/2005,Jan-05,
2/1/2005,Feb-05,
3/1/2005,Mar-05,
4/1/2005,Apr-05,
5/1/2005,May-05,
6/1/2005,Jun-05,
7/1/2005,Jul-05,
8/1/2005,Aug-05,
9/1/2005,Sep-05,
10/1/2005,Oct-05,
11/1/2005,Nov-05,
12/1/2005,Dec-05,
1/1/2006,Jan-06,
2/1/2006,Feb-06,
3/1/2006,Mar-06,
4/1/2006,Apr-06,
5/1/2006,May-06,
6/1/2006,Jun-06,
7/1/2006,Jul-06,
8/1/2006,Aug-06,
9/1/2006,Sep-06,
10/1/2006,Oct-06,
11/1/2006,Nov-06,
12/1/2006,Dec-06,
1/1/2007,Jan-07,
2/1/2007,Feb-07,
3/1/2007,Mar-07,
4/1/2007,Apr-07,
5/1/2007,May-07,
6/1/2007,Jun-07,
7/1/2007,Jul-07,
8/1/2007,Aug-07,
9/1/2007,Sep-07,
10/1/2007,Oct-07,
11/1/2007,Nov-07,
12/1/2007,Dec-07,
1/1/2008,Jan-08,
2/1/2008,Feb-08,
3/1/2008,Mar-08,
4/1/2008,Apr-08,
5/1/2008,May-08,
6/1/2008,Jun-08,
7/1/2008,Jul-08,
8/1/2008,Aug-08,
9/1/2008,Sep-08,
10/1/2008,Oct-08,
11/1/2008,Nov-08,
12/1/2008,Dec-08,
1/1/2009,Jan-09,
2/1/2009,Feb-09,
3/1/2009,Mar-09,
4/1/2009,Apr-09,
5/1/2009,May-09,
6/1/2009,Jun-09,
7/1/2009,Jul-09,
8/1/2009,Aug-09,
9/1/2009,Sep-09,
10/1/2009,Oct-09,
11/1/2009,Nov-09,
12/1/2009,Dec-09,
1/1/2010,Jan-10,
2/1/2010,Feb-10,
3/1/2010,Mar-10,
4/1/2010,Apr-10,
5/1/2010,May-10,
6/1/2010,Jun-10,
7/1/2010,Jul-10,
8/1/2010,Aug-10,
9/1/2010,Sep-10,
10/1/2010,Oct-10,
11/1/2010,Nov-10,
12/1/2010,Dec-10,
